Symbol,Series,Date,Prev_Close,Open_Price,High_Price,Low_Price,Last_Price,Close_Price,Average_Price,Total_Traded_Quantity,Turnover,No_of_Trades,Deliverable_Qty,Percent_Dly_Qt_to_Traded_Qty,Date_Year,Date_Month,Day_Perc_Change,Trend
M&amp;M,EQ,2018-01-08,756.35,757.05,760,756.55,760,759.90,758.74,2309604,1752382390.10,36787,1896147,82.10,2018,1,0.47,Slight
M&amp;M,EQ,2018-01-09,759.90,760,766,757.20,761.85,762.45,761.91,1947163,1483569074,35374,1414599,72.65,2018,1,0.34,Slight
M&amp;M,EQ,2018-01-10,762.45,762.05,765,754.20,760.30,759.85,759.64,1275821,969159119.90,23414,810743,63.55,2018,1,-0.34,Slight
M&amp;M,EQ,2018-01-11,759.85,760.30,768.95,755.50,764.35,766.65,763.62,2291617,1749929249.05,44186,1616494,70.54,2018,1,0.89,Slight positive
M&amp;M,EQ,2018-01-12,766.65,767.10,769.50,761.75,766.85,767.50,765.50,1363265,1043576578.70,32787,981802,72.02,2018,1,0.11,Slight
M&amp;M,EQ,2018-01-15,767.50,770,775.65,755.65,758.35,759.20,766.28,2127778,1630472204.20,46230,1461680,68.70,2018,1,-1.08,Negative
M&amp;M,EQ,2018-01-16,759.20,759,762.55,741,748.35,746.70,749.79,1611817,1208517088.80,67427,1157147,71.79,2018,1,-1.65,Negative
M&amp;M,EQ,2018-01-17,746.70,747.05,754,738.85,741.65,745.35,746,1940533,1447644921.15,52439,1310624,67.54,2018,1,-0.18,Slight
M&amp;M,EQ,2018-01-18,745.35,750,765,745,759.30,759.25,759.25,2810014,2133505075.40,64309,1831859,65.19,2018,1,1.86,Positive
M&amp;M,EQ,2018-01-19,759.25,760,768.30,748.30,765.65,765.40,757.05,2005133,1517990916.15,31955,1214637,60.58,2018,1,0.81,Slight positive
M&amp;M,EQ,2018-01-22,765.40,762.10,769,756,759.05,759.60,760.53,934811,710955077.55,25213,573500,61.35,2018,1,-0.76,Slight negative
M&amp;M,EQ,2018-01-23,759.60,761.95,773,761.40,769.75,769.05,767.77,2775928,2131262634.45,78122,1839041,66.25,2018,1,1.24,Positive
M&amp;M,EQ,2018-01-24,769.05,769.05,771,752.40,756.50,755.40,758.37,2080315,1577655371.15,36248,1570279,75.48,2018,1,-1.77,Negative
M&amp;M,EQ,2018-01-25,755.40,756.50,762,748.35,762,757.80,756.24,2878048,2176498419.40,45389,1966167,68.32,2018,1,0.32,Slight
M&amp;M,EQ,2018-01-29,757.80,757.30,772,757.30,763,764.35,765.82,2074165,1588430944.65,41464,1433140,69.09,2018,1,0.86,Slight positive
M&amp;M,EQ,2018-01-30,764.35,764,768.65,753.10,764.90,764.90,761.66,1648188,1255359127.15,34725,1107535,67.20,2018,1,0.07,Slight
M&amp;M,EQ,2018-01-31,764.90,764.80,771.15,756.65,765.90,763.05,764.35,2242045,1713702172.50,38342,1630492,72.72,2018,1,-0.24,Slight
M&amp;M,EQ,2018-02-01,763.05,768.90,802.55,763,801,798.75,785.19,6896060,5414711116.15,122264,3297909,47.82,2018,2,4.68,Among top gainers
M&amp;M,EQ,2018-02-02,798.75,798.75,800,765.55,770,770.25,785.84,3783976,2973610028.25,75961,2211067,58.43,2018,2,-3.57,Among top losers
M&amp;M,EQ,2018-02-05,770.25,762.90,769.75,745,762.45,760.50,761.22,2018332,1536395408.25,61130,1308138,64.81,2018,2,-1.27,Negative
M&amp;M,EQ,2018-02-06,760.50,743.80,759.90,730.75,751.80,751.80,749.27,5626253,4215604282.25,70135,4279375,76.06,2018,2,-1.14,Negative
M&amp;M,EQ,2018-02-07,751.80,767.40,771.95,743.75,746,747.10,753.83,1909559,1439475921.70,52968,961729,50.36,2018,2,-0.63,Slight negative
M&amp;M,EQ,2018-02-08,747.10,754,760.70,746,755.90,752.20,755.16,3024010,2283602013.80,58172,2004379,66.28,2018,2,0.68,Slight positive
M&amp;M,EQ,2018-02-09,752.20,747,753.30,742,750,750.05,749.66,2214895,1660429189.60,48257,1390360,62.77,2018,2,-0.29,Slight
M&amp;M,EQ,2018-02-12,750.05,770,770,743,746.05,746,752.01,2662221,2002007302.65,54819,1095561,41.15,2018,2,-0.54,Slight negative
M&amp;M,EQ,2018-02-14,746,751.80,753.95,742.05,743.90,746.95,749.85,1207191,905217068.35,46664,578768,47.94,2018,2,0.13,Slight
M&amp;M,EQ,2018-02-15,746.95,748.10,751.30,743.50,748.95,749.35,748.66,1652980,1237511917.35,24107,998763,60.42,2018,2,0.32,Slight
M&amp;M,EQ,2018-02-16,749.35,752.65,753.75,742,742.50,743.75,745.61,1042980,777657492.70,17042,587662,56.34,2018,2,-0.75,Slight negative
M&amp;M,EQ,2018-02-19,743.75,744,744.80,716.05,726.30,724.65,726.95,1185926,862111584.85,29659,572597,48.28,2018,2,-2.57,Negative
M&amp;M,EQ,2018-02-20,724.65,726.80,733.20,703,709,709,715.17,2981323,2132162040.65,54968,1884808,63.22,2018,2,-2.16,Negative
M&amp;M,EQ,2018-02-21,709,716,716,701,708,708.40,706.54,2290218,1618119691.65,93312,1482464,64.73,2018,2,-0.08,Slight
M&amp;M,EQ,2018-02-22,708.40,702,724.50,700.40,721.60,721.95,712.55,3325355,2369486209.05,64376,2234680,67.20,2018,2,1.91,Positive
M&amp;M,EQ,2018-02-23,721.95,722.55,724,714,719.90,718.65,718.51,1648932,1184777574.35,58671,994049,60.28,2018,2,-0.46,Slight
M&amp;M,EQ,2018-02-26,718.65,722,737,719.25,735.40,735.40,730.40,1525511,1114235548.80,37699,836279,54.82,2018,2,2.33,Positive
M&amp;M,EQ,2018-02-27,735.40,741.90,742,731,738.90,739.80,738.20,1429191,1055035720.60,37912,784993,54.93,2018,2,0.60,Slight positive
M&amp;M,EQ,2018-02-28,739.80,734,734.95,725.10,727,728.35,729.97,1814444,1324487288.25,47123,1335754,73.62,2018,2,-1.55,Negative
M&amp;M,EQ,2018-03-01,728.35,728,736.50,727.50,731,732.55,733.15,1831321,1342628831.75,40238,1200086,65.53,2018,3,0.58,Slight positive
M&amp;M,EQ,2018-03-05,732.55,727,743,722.15,737,739.60,734.23,2170367,1593557964.50,47618,1524477,70.24,2018,3,0.96,Slight positive
M&amp;M,EQ,2018-03-06,739.60,743,743,716,719.90,719.90,728.80,1763292,1285079104.25,64751,1043383,59.17,2018,3,-2.66,Negative
M&amp;M,EQ,2018-03-07,719.90,721,725.80,702.45,707.80,707.80,709.08,2343794,1661927541.10,57817,1420042,60.59,2018,3,-1.68,Negative
M&amp;M,EQ,2018-03-08,707.80,710.55,729.20,707.10,724,726.65,721.59,2500680,1804468257.95,52819,1150799,46.02,2018,3,2.66,Positive
M&amp;M,EQ,2018-03-09,726.65,726.90,739.70,723.45,726,728.50,733.70,2191343,1607784912.35,46970,1428282,65.18,2018,3,0.25,Slight
M&amp;M,EQ,2018-03-12,728.50,735.05,739.25,731.20,737,737.10,735.01,1867680,1372760169.45,24168,1245004,66.66,2018,3,1.18,Positive
M&amp;M,EQ,2018-03-13,737.10,736.95,741,730.45,732,733,734.31,1823994,1339377667.85,57031,1081259,59.28,2018,3,-0.56,Slight negative
M&amp;M,EQ,2018-03-14,733,730.95,734.30,723.10,728.70,728.20,728.46,1366237,995251678.95,32697,751519,55.01,2018,3,-0.65,Slight negative
M&amp;M,EQ,2018-03-15,728.20,731,737.90,729.80,734.35,734.85,734.25,1249262,917275843.50,37029,685193,54.85,2018,3,0.91,Slight positive
M&amp;M,EQ,2018-03-16,734.85,739,752,735.55,742.15,740.75,744.81,4929069,3671216537.55,97289,3235804,65.65,2018,3,0.80,Slight positive
M&amp;M,EQ,2018-03-19,740.75,741.75,749,739,741,742.70,744.15,2081202,1548719529.80,60872,1005742,48.33,2018,3,0.26,Slight
M&amp;M,EQ,2018-03-20,742.70,740.40,744,732.05,741.20,740.95,736.12,1248986,919405871.35,28659,681688,54.58,2018,3,-0.24,Slight
M&amp;M,EQ,2018-03-21,740.95,743,750.75,739.50,747,745.35,747.06,2788242,2082991007.40,39066,2130088,76.40,2018,3,0.59,Slight positive
M&amp;M,EQ,2018-03-22,745.35,747.05,748.90,726,731,730.85,733.92,1877037,1377604263.15,53019,1104031,58.82,2018,3,-1.95,Negative
M&amp;M,EQ,2018-03-23,730.85,725,737.30,721.20,733,732.90,731.46,2276332,1665038548.95,43761,1412342,62.04,2018,3,0.28,Slight
M&amp;M,EQ,2018-03-26,732.90,734.35,750,727.05,745,746.50,741.70,1890961,1402531846.50,42750,1040490,55.02,2018,3,1.86,Positive
M&amp;M,EQ,2018-03-27,746.50,749,752,741.60,744,744.90,744.76,2422064,1803858152.50,66328,1797981,74.23,2018,3,-0.21,Slight
M&amp;M,EQ,2018-03-28,744.90,744,746,735,737,738.90,738.54,3301815,2438530248.70,67315,2260424,68.46,2018,3,-0.81,Slight negative
M&amp;M,EQ,2018-04-02,738.90,748.90,751.85,737.20,747.50,748.05,745.49,3567965,2659866487.60,66835,2486849,69.70,2018,4,1.24,Positive
M&amp;M,EQ,2018-04-03,748.05,748,771.40,745.05,770,770.10,760.57,2500384,1901704645.35,49920,1144249,45.76,2018,4,2.95,Positive
M&amp;M,EQ,2018-04-04,770.10,773,786.75,749.10,758,756.55,770.82,3295198,2540009133.70,57547,1672221,50.75,2018,4,-1.76,Negative
M&amp;M,EQ,2018-04-05,756.55,770,781,766.60,771.80,774.60,775.60,2224647,1725440418.20,48616,1365549,61.38,2018,4,2.39,Positive
M&amp;M,EQ,2018-04-06,774.60,774.60,774.60,764.05,771.45,771.95,770.18,1194886,920273281.10,25031,673968,56.40,2018,4,-0.34,Slight
M&amp;M,EQ,2018-04-09,771.95,772,788.20,770,786,786.20,783.68,1813902,1421513463.20,63475,1187134,65.45,2018,4,1.85,Positive
M&amp;M,EQ,2018-04-10,786.20,776.50,785,768.40,779,777.60,775,2193150,1699696502.90,118863,1223768,55.80,2018,4,-1.09,Negative
M&amp;M,EQ,2018-04-11,777.60,781.50,790.60,773.95,787.50,789,783.72,1448946,1135564828,32473,851859,58.79,2018,4,1.47,Positive
M&amp;M,EQ,2018-04-12,789,789.45,794.60,780.65,788,787.85,786.47,1146053,901338777.10,36428,606864,52.95,2018,4,-0.15,Slight
M&amp;M,EQ,2018-04-13,787.85,795,795.50,783.15,786.60,789.60,791.37,2183881,1728258346.30,55196,1385366,63.44,2018,4,0.22,Slight
M&amp;M,EQ,2018-04-16,789.60,783.20,805,783.20,804,801.45,797.53,2896629,2310136096.25,77090,1800136,62.15,2018,4,1.50,Positive
M&amp;M,EQ,2018-04-17,801.45,816,818.80,806.50,810,809.35,811.68,4339790,3522531557.20,99396,2695943,62.12,2018,4,0.99,Slight positive
M&amp;M,EQ,2018-04-18,809.35,813,813,795.70,798.70,798.30,801.36,1503151,1204563125.35,59564,964366,64.16,2018,4,-1.37,Negative
M&amp;M,EQ,2018-04-19,798.30,801.40,804.50,793.70,802.70,801.90,801.69,2590266,2076585190.30,61106,2004629,77.39,2018,4,0.45,Slight
M&amp;M,EQ,2018-04-20,801.90,791.90,804.45,791.90,798.15,799.50,798.15,2561105,2044154500.40,69113,2062867,80.55,2018,4,-0.30,Slight
M&amp;M,EQ,2018-04-23,799.50,803.90,833.80,800.05,823.05,824.30,819.87,2751312,2255725375.85,73505,1444774,52.51,2018,4,3.10,Among top gainers
M&amp;M,EQ,2018-04-24,824.30,823.90,844,822.10,839.70,838.55,833.60,2872669,2394652822.45,49465,1820368,63.37,2018,4,1.73,Positive
M&amp;M,EQ,2018-04-25,838.55,842,862.50,838.55,853,853.85,849.88,3602302,3061541531.40,81330,1926409,53.48,2018,4,1.82,Positive
M&amp;M,EQ,2018-04-26,853.85,859,868.75,851,853.50,858.15,859.24,5461957,4693141689.75,79080,3019386,55.28,2018,4,0.50,Slight positive
M&amp;M,EQ,2018-04-27,858.15,859.90,866.80,851.20,861.50,862.70,861.22,1087577,936643595.95,39945,486538,44.74,2018,4,0.53,Slight positive
M&amp;M,EQ,2018-04-30,862.70,864.40,878.95,864.10,873.05,873.30,872.56,1137366,992424195.40,39070,511716,44.99,2018,4,1.23,Positive
M&amp;M,EQ,2018-05-02,873.30,879.50,879.80,861,863.50,863.15,868.86,1341643,1165705111.25,39897,634908,47.32,2018,5,-1.16,Negative
M&amp;M,EQ,2018-05-03,863.15,863,875.50,851.60,861.45,865.10,865.95,2126154,1841132735.80,53132,1286216,60.49,2018,5,0.23,Slight
M&amp;M,EQ,2018-05-04,865.10,864.95,868.50,852.35,855.10,854.30,858.07,961238,824812584.95,45764,561141,58.38,2018,5,-1.25,Negative
M&amp;M,EQ,2018-05-07,854.30,862,887.90,858.50,886.50,885.60,876.34,1916654,1679634790.05,43741,992761,51.80,2018,5,3.66,Among top gainers
M&amp;M,EQ,2018-05-08,885.60,886,886.50,859.50,865.25,865.30,866.65,1834833,1590160180.95,39961,1123090,61.21,2018,5,-2.29,Negative
M&amp;M,EQ,2018-05-09,865.30,865,868.65,853.75,863.50,860.10,860.98,1630905,1404182244.35,46136,1013707,62.16,2018,5,-0.60,Slight negative
M&amp;M,EQ,2018-05-10,860.10,860,872.75,852.15,853.40,856.50,864.84,1369399,1184310384.35,45936,716656,52.33,2018,5,-0.42,Slight
M&amp;M,EQ,2018-05-11,856.50,857.95,872.80,848.85,865.15,869.10,861.17,1304682,1123551347.35,50727,593797,45.51,2018,5,1.47,Positive
M&amp;M,EQ,2018-05-14,869.10,872,874,850,850.05,852.65,856.82,1492933,1279176903.55,49092,958205,64.18,2018,5,-1.89,Negative
M&amp;M,EQ,2018-05-15,852.65,853.90,865,837.10,849.50,847.05,854.40,2060487,1760477471.45,45229,1293296,62.77,2018,5,-0.66,Slight negative
M&amp;M,EQ,2018-05-16,847.05,845.50,857.75,834.20,854.50,853.10,847.83,1559853,1322490885.35,48094,759620,48.70,2018,5,0.71,Slight positive
M&amp;M,EQ,2018-05-17,853.10,855.05,859.50,846,847.50,849,851.18,1065979,907339066.45,49910,674894,63.31,2018,5,-0.48,Slight
M&amp;M,EQ,2018-05-18,849,848.25,853.80,828.05,836.05,836,839.34,1983383,1664726416.70,54191,1313403,66.22,2018,5,-1.53,Negative
M&amp;M,EQ,2018-05-21,836,834,847.25,821.60,823,825.95,834.01,1670673,1393359340.65,59296,996471,59.64,2018,5,-1.20,Negative
M&amp;M,EQ,2018-05-22,825.95,822.20,837,812.25,830,830.20,826.39,1937535,1601150680.30,74497,1041331,53.75,2018,5,0.51,Slight positive
M&amp;M,EQ,2018-05-23,830.20,828.10,835.50,820.55,831.35,831.80,828.65,1315364,1089982831.30,52023,608906,46.29,2018,5,0.19,Slight
M&amp;M,EQ,2018-05-24,831.80,837,847.80,831.90,842.60,843.05,841.56,1394760,1173773495.60,38931,501308,35.94,2018,5,1.35,Positive
M&amp;M,EQ,2018-05-25,843.05,845,860.95,844,860,857.70,854.71,2069467,1768788075.80,63280,1348661,65.17,2018,5,1.74,Positive
M&amp;M,EQ,2018-05-28,857.70,862.40,864.65,845.05,851,849.95,851.99,3096495,2638178797,45291,1933384,62.44,2018,5,-0.90,Slight negative
M&amp;M,EQ,2018-05-29,849.95,854,875.70,850,874.95,870.25,862.32,4666224,4023793933.35,99185,1146432,24.57,2018,5,2.39,Positive
M&amp;M,EQ,2018-05-30,870.25,879,901,875.05,894.50,897.95,891.39,8212884,7320843042.70,174179,2746380,33.44,2018,5,3.18,Among top gainers
M&amp;M,EQ,2018-05-31,897.95,900,933.50,891,924,922.95,914.31,9417129,8610195782.90,174526,4574513,48.58,2018,5,2.78,Positive
M&amp;M,EQ,2018-06-01,922.95,922.50,927.50,897.05,901.65,901.60,912.31,3431462,3130552826,111901,1179262,34.37,2018,6,-2.31,Negative
M&amp;M,EQ,2018-06-04,901.60,908,918.35,906,913,914.50,913.81,3364222,3074243037.25,102898,1693908,50.35,2018,6,1.43,Positive
M&amp;M,EQ,2018-06-05,914.50,912,915.90,898.50,905.80,901.30,906.51,1836194,1664521623,76536,1027280,55.95,2018,6,-1.44,Negative
M&amp;M,EQ,2018-06-06,901.30,902.40,917.10,896.85,914.25,914.30,909.52,2102493,1912266880.95,76100,970692,46.17,2018,6,1.44,Positive
M&amp;M,EQ,2018-06-07,914.30,919,927.95,916,918.95,920.30,921.76,2668799,2460002992.25,112432,1597076,59.84,2018,6,0.66,Slight positive
M&amp;M,EQ,2018-06-08,920.30,917,917.65,903.10,908.60,911.65,909.67,1335422,1214788311.70,46244,649609,48.64,2018,6,-0.94,Slight negative
M&amp;M,EQ,2018-06-11,911.65,912.20,920,910,915,916.85,916.44,1747134,1601146937.75,86672,1214193,69.50,2018,6,0.57,Slight positive
M&amp;M,EQ,2018-06-12,916.85,920,926.40,914.05,916,917.60,920.42,2032546,1870787897.50,73164,1122266,55.21,2018,6,0.08,Slight
M&amp;M,EQ,2018-06-13,917.60,918,921.40,914.75,915,917.65,918.25,1353228,1242600338.65,78477,884968,65.40,2018,6,0.01,Slight
M&amp;M,EQ,2018-06-14,917.65,914.10,925,909.55,922.55,922.05,918.47,1385264,1272320670.45,53952,938681,67.76,2018,6,0.48,Slight
M&amp;M,EQ,2018-06-15,922.05,922.55,924.40,902.85,908.35,909.45,910.78,2619109,2385424534.05,75116,1942503,74.17,2018,6,-1.37,Negative
M&amp;M,EQ,2018-06-18,909.45,915,921.05,909,914.50,913.90,915.64,1496081,1369870184.90,70627,883020,59.02,2018,6,0.49,Slight
M&amp;M,EQ,2018-06-19,913.90,915,915.05,886,893,891.40,898.84,1878313,1688298963.10,80678,1027236,54.69,2018,6,-2.46,Negative
M&amp;M,EQ,2018-06-20,891.40,896,908.85,892.45,903.10,904.40,899.94,2671370,2404059698.85,83586,1316636,49.29,2018,6,1.46,Positive
M&amp;M,EQ,2018-06-21,904.40,909.80,909.80,874.10,883.10,883.60,888.01,4202520,3731867667.90,148517,2479898,59.01,2018,6,-2.30,Negative
M&amp;M,EQ,2018-06-22,883.60,882.80,912.70,882.05,910,908.20,902.31,4589148,4140842244,102882,2611662,56.91,2018,6,2.78,Positive
M&amp;M,EQ,2018-06-25,908.20,912,914.50,901,905.15,905.60,906.38,2984963,2705514766.30,77842,2024463,67.82,2018,6,-0.29,Slight
M&amp;M,EQ,2018-06-26,905.60,905,915,891.10,895.05,898,908.17,2106484,1913054094.50,65054,1332083,63.24,2018,6,-0.84,Slight negative
M&amp;M,EQ,2018-06-27,898,900,906.30,885.55,892.85,892.65,897.11,2168303,1945201832.70,71904,1286278,59.32,2018,6,-0.60,Slight negative
M&amp;M,EQ,2018-06-28,892.65,892.65,917.70,891.05,906.50,907.75,908.20,4493297,4080816135.10,89436,2518377,56.05,2018,6,1.69,Positive
M&amp;M,EQ,2018-06-29,907.75,909,914.90,894.85,896.60,897.70,899.64,2441612,2196562880.65,86615,1580792,64.74,2018,6,-1.11,Negative
M&amp;M,EQ,2018-07-02,897.70,907,907.70,878.65,885.05,886.65,888.41,2180118,1936848759.60,71682,972518,44.61,2018,7,-1.23,Negative
M&amp;M,EQ,2018-07-03,886.65,886.90,898.50,879.05,894,894.20,891.23,1406654,1253648816.45,60404,680376,48.37,2018,7,0.85,Slight positive
M&amp;M,EQ,2018-07-04,894.20,895,902.70,885.50,901.90,900.10,896.67,1457165,1306592822.30,36595,766518,52.60,2018,7,0.66,Slight positive
M&amp;M,EQ,2018-07-05,900.10,901.60,916,901.60,911.50,912.35,910.24,1935437,1761718869.20,66639,839539,43.38,2018,7,1.36,Positive
M&amp;M,EQ,2018-07-06,912.35,914.95,927,902.85,925.50,924.95,917.83,2998570,2752179840.90,96892,1506597,50.24,2018,7,1.38,Positive
M&amp;M,EQ,2018-07-09,924.95,931,940,927.60,932.50,932.75,934.41,2472960,2310747681.15,81746,1098789,44.43,2018,7,0.84,Slight positive
M&amp;M,EQ,2018-07-10,932.75,937.40,937.50,926.40,928.95,930.55,930.65,1617650,1505468341.90,86692,799200,49.41,2018,7,-0.24,Slight
M&amp;M,EQ,2018-07-11,930.55,928.95,939.70,926.45,931.55,931,932.71,2732003,2548173182.65,109709,1736426,63.56,2018,7,0.05,Slight
M&amp;M,EQ,2018-07-12,931,931,931,910,914.40,915.80,917.53,2173358,1994121296.80,107525,1187661,54.65,2018,7,-1.63,Negative
M&amp;M,EQ,2018-07-13,915.80,918.50,925.90,902,907,906.70,911.13,2296504,2092424381.10,66556,1237649,53.89,2018,7,-0.99,Slight negative
M&amp;M,EQ,2018-07-16,906.70,905,915.70,895,900,900.35,903.52,1901810,1718317716.65,70723,846898,44.53,2018,7,-0.70,Slight negative
M&amp;M,EQ,2018-07-17,900.35,903,925.30,901.10,924,922.45,916.20,1791101,1641009860.40,54166,767183,42.83,2018,7,2.45,Positive
M&amp;M,EQ,2018-07-18,922.45,926.60,929.80,900,903.15,902.45,910.22,1442856,1313313020.50,95945,665809,46.15,2018,7,-2.17,Negative
M&amp;M,EQ,2018-07-19,902.45,906,922.40,906,912.45,913,914.21,2040980,1865890375.20,72209,873507,42.80,2018,7,1.17,Positive
M&amp;M,EQ,2018-07-20,913,913,915.20,904,908.70,909.75,908.95,1667834,1515971070.75,64274,1072698,64.32,2018,7,-0.36,Slight
M&amp;M,EQ,2018-07-23,909.75,910,913,904,907.20,910.40,909.27,1179253,1072264341.35,39654,723547,61.36,2018,7,0.07,Slight
M&amp;M,EQ,2018-07-24,910.40,913.85,924.90,911.20,920,920.40,918.78,1982289,1821284707.85,76514,1188656,59.96,2018,7,1.10,Positive
M&amp;M,EQ,2018-07-25,920.40,924.90,925,908.70,909.60,910.10,913.93,1433236,1309874730.75,59054,733067,51.15,2018,7,-1.12,Negative
M&amp;M,EQ,2018-07-26,910.10,914.40,916.90,906,912,913.60,911.85,2785063,2539549985.40,87536,1891750,67.92,2018,7,0.38,Slight
M&amp;M,EQ,2018-07-27,913.60,915,915.90,902.80,909.65,909.85,908.58,1658854,1507203164.15,61461,1007035,60.71,2018,7,-0.41,Slight
M&amp;M,EQ,2018-07-30,909.85,916,935,912.05,933.30,933.25,926.91,2458481,2278785313.10,56781,1059687,43.10,2018,7,2.57,Positive
M&amp;M,EQ,2018-07-31,933.25,935,941.80,924.55,934.10,935.95,933.54,2011316,1877648439.30,86458,1064011,52.90,2018,7,0.29,Slight
M&amp;M,EQ,2018-08-01,935.95,939.50,943.40,926.10,929,929.75,934.28,2000884,1869395541,63736,1039891,51.97,2018,8,-0.66,Slight negative
M&amp;M,EQ,2018-08-02,929.75,925.75,925.75,910.05,911.25,911.30,915.14,1652795,1512540671.85,41887,1019499,61.68,2018,8,-1.98,Negative
M&amp;M,EQ,2018-08-03,911.30,914.05,925,914.05,920.25,920.65,919.66,1575164,1448618549.85,51009,1046233,66.42,2018,8,1.03,Positive
M&amp;M,EQ,2018-08-06,920.65,921.95,935.80,920.55,934,932.40,928.95,1702042,1581112156.35,41800,964232,56.65,2018,8,1.28,Positive
M&amp;M,EQ,2018-08-07,932.40,940.95,944,923.30,926,927,934.10,5202023,4859228430.75,137386,1583052,30.43,2018,8,-0.58,Slight negative
M&amp;M,EQ,2018-08-08,927,936.90,938.95,924,927.80,928.30,929.99,2056171,1912209451.85,83892,1010276,49.13,2018,8,0.14,Slight
M&amp;M,EQ,2018-08-09,928.30,929,940,927.50,932,933.20,934.19,2452570,2291165583.40,104094,1309110,53.38,2018,8,0.53,Slight positive
M&amp;M,EQ,2018-08-10,933.20,932,952.70,929.15,944.25,945.95,944.17,3163115,2986528044.15,100345,1645164,52.01,2018,8,1.37,Positive
M&amp;M,EQ,2018-08-13,945.95,944,966.40,938.60,955,954.50,956.73,4285645,4100198421.80,108694,2458408,57.36,2018,8,0.90,Slight positive
M&amp;M,EQ,2018-08-14,954.50,958.90,961.90,948,950,950.45,954.44,1801054,1719000689.85,50039,1001605,55.61,2018,8,-0.42,Slight
M&amp;M,EQ,2018-08-16,950.45,945,965.25,944,950.70,951.25,956.02,1832039,1751460412.60,72374,1113833,60.80,2018,8,0.08,Slight
M&amp;M,EQ,2018-08-17,951.25,954.55,968.80,950.15,961.40,961.50,962.24,2246030,2161219549.10,52781,1450828,64.60,2018,8,1.08,Positive
M&amp;M,EQ,2018-08-20,961.50,967.65,982.25,962.10,969.55,969.55,972.93,1877608,1826777968.75,64413,915599,48.76,2018,8,0.84,Slight positive
M&amp;M,EQ,2018-08-21,969.55,973,976.65,955.50,959,957.80,965.85,1557070,1503895589.40,73340,945479,60.72,2018,8,-1.21,Negative
M&amp;M,EQ,2018-08-23,957.80,960,970,954.30,960,963.10,962.20,1978510,1903727730.10,81035,1211852,61.25,2018,8,0.55,Slight positive
M&amp;M,EQ,2018-08-24,963.10,966.20,972.40,961.15,968,968.30,968.39,1634893,1583206546,51295,1037621,63.47,2018,8,0.54,Slight positive
M&amp;M,EQ,2018-08-27,968.30,974.30,983.90,967.80,979.50,976.45,973.76,1635797,1592872673.15,62708,1097023,67.06,2018,8,0.84,Slight positive
M&amp;M,EQ,2018-08-28,976.45,982,987.65,974.10,977.45,980.50,982.07,1460036,1433853406.15,53237,795618,54.49,2018,8,0.41,Slight
M&amp;M,EQ,2018-08-29,980.50,981.35,993,975.45,984.95,983.85,987,1795568,1772225052.10,64515,1093425,60.90,2018,8,0.34,Slight
M&amp;M,EQ,2018-08-30,983.85,984.95,991.60,977.90,981.90,982.95,984.93,1831626,1804027678.95,45754,949021,51.81,2018,8,-0.09,Slight
M&amp;M,EQ,2018-08-31,982.95,982,988,959.15,965.30,965.30,968.14,2243187,2171723106.55,98835,1431334,63.81,2018,8,-1.80,Negative
M&amp;M,EQ,2018-09-03,965.30,974.90,974.95,942,945.60,947.80,960.64,2189450,2103264249.10,65184,1007346,46.01,2018,9,-1.81,Negative
M&amp;M,EQ,2018-09-04,947.80,952.20,955.70,928.10,934.75,931.75,941.85,2067396,1947180606.85,70503,970502,46.94,2018,9,-1.69,Negative
M&amp;M,EQ,2018-09-05,931.75,930,945,914.40,931.05,929.40,929.75,2133045,1983195485.55,79639,1146114,53.73,2018,9,-0.25,Slight
M&amp;M,EQ,2018-09-06,929.40,935,943.70,927.50,932.20,934.95,934.56,2144816,2004450972.15,120820,1185972,55.29,2018,9,0.60,Slight positive
M&amp;M,EQ,2018-09-07,934.95,940.10,977.65,935.05,973.50,973.70,959.49,3132025,3005132931.95,74862,1681345,53.68,2018,9,4.14,Among top gainers
M&amp;M,EQ,2018-09-10,973.70,970.65,976.15,934.60,939,937.35,955.52,2151834,2056122047.40,67376,1267067,58.88,2018,9,-3.73,Among top losers
M&amp;M,EQ,2018-09-11,937.35,943,961,936.30,947,943.15,949.88,3909701,3713736740.10,88297,1621351,41.47,2018,9,0.62,Slight positive
M&amp;M,EQ,2018-09-12,943.15,948.45,951,912.40,937,938.15,930.96,2787531,2595088537.75,84862,1006775,36.12,2018,9,-0.53,Slight negative
M&amp;M,EQ,2018-09-14,938.15,941.20,954.80,928.05,950.55,951.90,945.33,2803861,2650575717.70,80167,1274114,45.44,2018,9,1.47,Positive
M&amp;M,EQ,2018-09-17,951.90,947.65,956.40,936.60,952,950.85,950,1978897,1879950531.50,65736,1299011,65.64,2018,9,-0.11,Slight
M&amp;M,EQ,2018-09-18,950.85,949.45,961,940.40,945.90,946.55,954.03,2227889,2125467702.20,82145,1355614,60.85,2018,9,-0.45,Slight
M&amp;M,EQ,2018-09-19,946.55,947,965.65,938.20,949.25,948.90,954.05,2083160,1987435262.85,96375,1026185,49.26,2018,9,0.25,Slight
M&amp;M,EQ,2018-09-21,948.90,963,976.70,870,960,959.90,956.62,4633394,4432409353.65,110694,2405018,51.91,2018,9,1.16,Positive
M&amp;M,EQ,2018-09-24,959.90,955,958.20,885,898,896.05,904.51,4569708,4133332589.05,141883,2330590,51,2018,9,-6.65,Among top losers
